,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
7110,2399,Mike Dunleavy,2006-07,16,0,TOT,26.0,Guard-Forward,82,49.0,2581.0,384,850,70.0,224.0,211,269,84.0,347.0,228,84.0,22.0,149.0,203,1049,False
7111,2399,Mike Dunleavy,2007-08,16,1610612754,IND,27.0,Guard-Forward,82,82.0,2953.0,532,1117,165.0,389.0,336,403,59.0,365.0,288,86.0,31.0,190.0,208,1565,False
7112,2399,Mike Dunleavy,2008-09,16,1610612754,IND,28.0,Guard-Forward,18,14.0,495.0,93,232,32.0,90.0,53,65,14.0,54.0,44,12.0,9.0,38.0,36,271,False
7113,2399,Mike Dunleavy,2009-10,16,1610612754,IND,29.0,Guard-Forward,67,15.0,1486.0,229,558,75.0,236.0,133,158,25.0,211.0,103,38.0,15.0,72.0,105,666,False
7114,2399,Mike Dunleavy,2010-11,16,1610612754,IND,30.0,Guard-Forward,61,44.0,1683.0,240,520,102.0,254.0,100,125,28.0,248.0,105,40.0,30.0,69.0,107,682,False
7115,2399,Mike Dunleavy,2011-12,16,1610612749,MIL,31.0,Guard-Forward,55,3.0,1445.0,239,504,83.0,208.0,116,143,29.0,175.0,117,28.0,8.0,58.0,87,677,False
7116,2399,Mike Dunleavy,2012-13,16,1610612749,MIL,32.0,Guard-Forward,75,3.0,1943.0,276,624,128.0,299.0,105,128,31.0,260.0,145,39.0,35.0,90.0,135,785,False
7117,2399,Mike Dunleavy,2013-14,16,1610612741,CHI,33.0,Guard-Forward,82,61.0,2584.0,333,774,123.0,324.0,140,164,46.0,299.0,186,64.0,46.0,108.0,163,929,False
7118,2399,Mike Dunleavy,2014-15,16,1610612741,CHI,34.0,Guard-Forward,63,63.0,1838.0,209,481,107.0,263.0,70,87,28.0,220.0,114,39.0,21.0,60.0,123,595,False
7119,2399,Mike Dunleavy,2015-16,16,1610612741,CHI,35.0,Guard-Forward,31,30.0,703.0,77,188,39.0,99.0,29,37,8.0,75.0,39,14.0,10.0,26.0,66,222,False
7120,2399,Mike Dunleavy,2016-17,16,1610612739,CLE,36.0,Guard-Forward,23,2.0,366.0,36,90,20.0,57.0,14,19,5.0,42.0,20,6.0,2.0,14.0,32,106,False
7121,2399,Mike Dunleavy,2016-17,16,1610612737,ATL,36.0,Guard-Forward,30,0.0,475.0,57,130,33.0,77.0,22,26,13.0,55.0,30,9.0,5.0,14.0,35,169,False
7122,2399,Mike Dunleavy,2016-17,16,0,TOT,36.0,Guard-Forward,53,2.0,841.0,93,220,53.0,134.0,36,45,18.0,97.0,50,15.0,7.0,28.0,67,275,False
7243,204067,Jarell Eddie,2015-16,3,1610612764,WAS,24.0,Guard-Forward,26,0.0,147.0,20,65,15.0,47.0,8,8,2.0,21.0,5,5.0,1.0,1.0,5,63,False
7244,204067,Jarell Eddie,2016-17,3,1610612756,PHX,25.0,Guard-Forward,5,0.0,62.0,6,19,4.0,16.0,8,9,1.0,6.0,0,1.0,0.0,1.0,1,24,False
7245,204067,Jarell Eddie,2017-18,3,1610612738,BOS,26.0,Guard-Forward,2,0.0,6.0,0,1,0.0,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0,0,False
7246,204067,Jarell Eddie,2017-18,3,1610612741,CHI,26.0,Guard-Forward,1,0.0,3.0,0,1,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,False
7247,204067,Jarell Eddie,2017-18,3,0,TOT,26.0,Guard-Forward,3,0.0,9.0,0,2,0.0,2.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0,0,False
7399,53,Mario Elie,1992-93,11,1610612757,POR,29.0,Guard-Forward,82,7.0,1757.0,240,524,45.0,129.0,183,214,59.0,157.0,177,74.0,20.0,89.0,145,708,False
7400,53,Mario Elie,1993-94,11,1610612745,HOU,30.0,Guard-Forward,67,8.0,1606.0,208,466,56.0,167.0,154,179,28.0,153.0,208,50.0,8.0,109.0,124,626,False
7401,53,Mario Elie,1994-95,11,1610612745,HOU,31.0,Guard-Forward,81,13.0,1896.0,243,487,80.0,201.0,144,171,50.0,146.0,189,65.0,12.0,104.0,158,710,False
7402,53,Mario Elie,1995-96,11,1610612745,HOU,32.0,Guard-Forward,45,16.0,1385.0,180,357,41.0,127.0,98,115,47.0,108.0,138,45.0,11.0,59.0,93,499,False
7403,53,Mario Elie,1996-97,11,1610612745,HOU,33.0,Guard-Forward,78,77.0,2688.0,291,585,120.0,286.0,207,231,60.0,175.0,310,92.0,12.0,135.0,200,909,False
7404,53,Mario Elie,1997-98,11,1610612745,HOU,34.0,Guard-Forward,73,59.0,1988.0,206,456,55.0,189.0,145,174,39.0,117.0,221,81.0,8.0,100.0,115,612,False
7405,53,Mario Elie,1998-99,11,1610612759,SAS,35.0,Guard-Forward,47,37.0,1291.0,156,331,40.0,107.0,103,119,36.0,101.0,89,46.0,12.0,61.0,91,455,False
7406,53,Mario Elie,1999-00,11,1610612759,SAS,36.0,Guard-Forward,79,79.0,2217.0,195,457,74.0,186.0,126,149,48.0,201.0,193,73.0,9.0,130.0,156,590,False
7407,53,Mario Elie,2000-01,11,1610612756,PHX,37.0,Guard-Forward,68,67.0,1508.0,104,246,36.0,100.0,55,69,38.0,117.0,131,58.0,12.0,60.0,112,299,False
7716,1628980,Jacob Evans,2018-19,3,1610612744,GSW,22.0,Guard-Forward,30,1.0,204.0,18,53,4.0,15.0,0,1,6.0,19.0,23,5.0,3.0,11.0,28,40,False
7717,1628980,Jacob Evans,2019-20,3,1610612744,GSW,23.0,Guard-Forward,27,1.0,414.0,45,133,13.0,38.0,25,29,9.0,32.0,31,11.0,12.0,25.0,41,128,False
7718,1628980,Jacob Evans,2019-20,3,1610612750,MIN,23.0,Guard-Forward,2,0.0,4.0,0,1,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,False
7719,1628980,Jacob Evans,2019-20,3,0,TOT,23.0,Guard-Forward,29,1.0,418.0,45,134,13.0,39.0,25,29,9.0,32.0,31,11.0,12.0,25.0,41,128,False
7731,2230,Maurice Evans,2001-02,10,1610612750,MIN,23.0,Guard-Forward,10,0.0,43.0,9,19,0.0,3.0,3,4,3.0,1.0,4,0.0,0.0,2.0,9,21,False
7732,2230,Maurice Evans,2004-05,10,1610612758,SAC,26.0,Guard-Forward,65,11.0,1234.0,165,373,27.0,82.0,59,78,88.0,113.0,45,37.0,8.0,34.0,104,416,False
7733,2230,Maurice Evans,2005-06,10,1610612765,DET,27.0,Guard-Forward,80,1.0,1139.0,154,341,43.0,116.0,52,65,76.0,87.0,60,41.0,15.0,39.0,122,403,False
7734,2230,Maurice Evans,2006-07,10,1610612747,LAL,28.0,Guard-Forward,76,10.0,1732.0,234,542,48.0,133.0,122,155,93.0,128.0,74,38.0,14.0,57.0,126,638,False
7735,2230,Maurice Evans,2007-08,10,1610612747,LAL,29.0,Guard-Forward,7,0.0,96.0,9,28,1.0,7.0,12,15,4.0,5.0,12,5.0,1.0,0.0,10,31,False
7736,2230,Maurice Evans,2007-08,10,1610612753,ORL,29.0,Guard-Forward,68,47.0,1624.0,253,517,80.0,202.0,47,68,88.0,121.0,69,41.0,9.0,40.0,132,633,False
7737,2230,Maurice Evans,2007-08,10,0,TOT,29.0,Guard-Forward,75,47.0,1721.0,262,545,81.0,209.0,59,83,92.0,126.0,81,46.0,10.0,40.0,142,664,False
7738,2230,Maurice Evans,2008-09,10,1610612737,ATL,30.0,Guard-Forward,80,25.0,1840.0,208,482,98.0,248.0,60,73,88.0,155.0,54,50.0,10.0,43.0,163,574,False
7739,2230,Maurice Evans,2009-10,10,1610612737,ATL,31.0,Guard-Forward,79,5.0,1317.0,175,393,57.0,169.0,46,61,59.0,95.0,48,34.0,17.0,20.0,125,453,False
7740,2230,Maurice Evans,2010-11,10,1610612737,ATL,32.0,Guard-Forward,47,12.0,837.0,79,201,28.0,89.0,24,28,23.0,61.0,30,16.0,5.0,15.0,74,210,False
7741,2230,Maurice Evans,2010-11,10,1610612764,WAS,32.0,Guard-Forward,26,12.0,712.0,98,223,27.0,78.0,28,30,29.0,43.0,15,18.0,9.0,18.0,55,251,False
7742,2230,Maurice Evans,2010-11,10,0,TOT,32.0,Guard-Forward,73,24.0,1549.0,177,424,55.0,167.0,52,58,52.0,104.0,45,34.0,14.0,33.0,129,461,False
7743,2230,Maurice Evans,2011-12,10,1610612764,WAS,33.0,Guard-Forward,24,0.0,343.0,45,112,17.0,45.0,10,13,8.0,16.0,9,14.0,0.0,10.0,36,117,False
7928,203467,Carrick Felix,2013-14,2,1610612739,CLE,23.0,Guard-Forward,7,0.0,38.0,7,14,2.0,5.0,3,4,1.0,5.0,4,0.0,0.0,4.0,4,19,False
8044,202361,Landry Fields,2010-11,5,1610612752,NYK,23.0,Guard-Forward,82,81.0,2541.0,299,602,86.0,219.0,113,147,105.0,416.0,155,80.0,17.0,107.0,114,797,False
8045,202361,Landry Fields,2011-12,5,1610612752,NYK,24.0,Guard-Forward,66,62.0,1894.0,236,513,31.0,121.0,77,137,59.0,219.0,169,79.0,17.0,102.0,99,580,False
8046,202361,Landry Fields,2012-13,5,1610612761,TOR,25.0,Guard-Forward,51,22.0,1037.0,102,223,2.0,14.0,34,53,59.0,149.0,60,32.0,8.0,42.0,63,240,False
8047,202361,Landry Fields,2013-14,5,1610612761,TOR,26.0,Guard-Forward,30,2.0,322.0,27,67,0.0,5.0,14,22,15.0,44.0,20,10.0,3.0,11.0,25,68,False
8048,202361,Landry Fields,2014-15,5,1610612761,TOR,27.0,Guard-Forward,26,9.0,216.0,20,41,1.0,2.0,5,6,10.0,16.0,15,11.0,0.0,8.0,9,46,False
8061,714,Michael Finley,1995-96,16,1610612756,PHX,23.0,Guard-Forward,82,72.0,3212.0,465,976,61.0,186.0,242,323,139.0,235.0,289,85.0,31.0,133.0,199,1233,False
8062,714,Michael Finley,1996-97,16,1610612756,PHX,24.0,Guard-Forward,27,18.0,796.0,141,297,14.0,55.0,56,69,34.0,86.0,68,18.0,4.0,44.0,42,352,False
8063,714,Michael Finley,1996-97,16,1610612742,DAL,24.0,Guard-Forward,56,36.0,1993.0,334,774,87.0,225.0,142,176,54.0,198.0,156,50.0,20.0,120.0,96,897,False
8064,714,Michael Finley,1996-97,16,0,TOT,24.0,Guard-Forward,83,54.0,2789.0,475,1071,101.0,280.0,198,245,88.0,284.0,224,68.0,24.0,164.0,138,1249,False
8065,714,Michael Finley,1997-98,16,1610612742,DAL,25.0,Guard-Forward,82,82.0,3394.0,675,1505,87.0,244.0,326,416,150.0,288.0,405,132.0,30.0,219.0,163,1763,False
8066,714,Michael Finley,1998-99,16,1610612742,DAL,26.0,Guard-Forward,50,50.0,2051.0,389,876,45.0,136.0,186,226,69.0,194.0,218,66.0,15.0,107.0,96,1009,False
8067,714,Michael Finley,1999-00,16,1610612742,DAL,27.0,Guard-Forward,82,82.0,3464.0,748,1636,99.0,247.0,260,317,122.0,396.0,438,109.0,32.0,196.0,171,1855,False
8068,714,Michael Finley,2000-01,16,1610612742,DAL,28.0,Guard-Forward,82,82.0,3443.0,711,1552,91.0,263.0,252,325,109.0,316.0,360,118.0,32.0,190.0,174,1765,False
8069,714,Michael Finley,2001-02,16,1610612742,DAL,29.0,Guard-Forward,69,69.0,2754.0,569,1228,76.0,224.0,210,251,90.0,270.0,230,65.0,25.0,117.0,144,1424,False
8070,714,Michael Finley,2002-03,16,1610612742,DAL,30.0,Guard-Forward,69,69.0,2642.0,507,1193,119.0,322.0,198,230,107.0,295.0,205,76.0,21.0,114.0,105,1331,False
8071,714,Michael Finley,2003-04,16,1610612742,DAL,31.0,Guard-Forward,72,72.0,2778.0,514,1159,150.0,370.0,164,193,78.0,247.0,212,84.0,39.0,83.0,118,1342,False
8072,714,Michael Finley,2004-05,16,1610612742,DAL,32.0,Guard-Forward,64,64.0,2358.0,387,907,116.0,285.0,113,136,45.0,217.0,169,48.0,18.0,60.0,123,1003,False
8073,714,Michael Finley,2005-06,16,1610612759,SAS,33.0,Guard-Forward,77,18.0,2038.0,286,695,110.0,279.0,98,115,31.0,216.0,116,37.0,7.0,62.0,97,780,False
8074,714,Michael Finley,2006-07,16,1610612759,SAS,34.0,Guard-Forward,82,16.0,1823.0,273,663,104.0,286.0,90,98,34.0,189.0,108,32.0,16.0,46.0,76,740,False
8075,714,Michael Finley,2007-08,16,1610612759,SAS,35.0,Guard-Forward,82,61.0,2204.0,315,761,132.0,357.0,64,80,27.0,227.0,114,29.0,10.0,56.0,93,826,False
8076,714,Michael Finley,2008-09,16,1610612759,SAS,36.0,Guard-Forward,81,77.0,2336.0,301,689,131.0,319.0,51,62,26.0,244.0,114,37.0,17.0,61.0,82,784,False
8077,714,Michael Finley,2009-10,16,1610612759,SAS,37.0,Guard-Forward,25,6.0,395.0,37,97,13.0,41.0,6,9,5.0,33.0,19,6.0,4.0,13.0,12,93,False
8078,714,Michael Finley,2009-10,16,1610612738,BOS,37.0,Guard-Forward,21,1.0,314.0,44,87,19.0,41.0,2,6,1.0,32.0,24,4.0,2.0,8.0,21,109,False
8079,714,Michael Finley,2009-10,16,0,TOT,37.0,Guard-Forward,46,7.0,709.0,81,184,32.0,82.0,8,15,6.0,65.0,43,10.0,6.0,21.0,33,202,False
8314,203095,Evan Fournier,2012-13,9,1610612743,DEN,20.0,Guard-Forward,38,4.0,428.0,75,152,22.0,54.0,30,39,6.0,29.0,44,19.0,1.0,32.0,65,202,True
8315,203095,Evan Fournier,2013-14,9,1610612743,DEN,21.0,Guard-Forward,76,4.0,1504.0,228,544,89.0,237.0,93,123,34.0,168.0,112,34.0,7.0,100.0,179,638,True
8316,203095,Evan Fournier,2014-15,9,1610612753,ORL,22.0,Guard-Forward,58,32.0,1661.0,253,575,85.0,225.0,107,147,28.0,125.0,120,40.0,2.0,82.0,116,698,True
8317,203095,Evan Fournier,2015-16,9,1610612753,ORL,23.0,Guard-Forward,79,71.0,2566.0,429,929,156.0,390.0,199,238,33.0,192.0,214,96.0,2.0,133.0,214,1213,True
8318,203095,Evan Fournier,2016-17,9,1610612753,ORL,24.0,Guard-Forward,68,66.0,2234.0,408,930,128.0,360.0,223,277,44.0,165.0,202,66.0,4.0,141.0,180,1167,True
8319,203095,Evan Fournier,2017-18,9,1610612753,ORL,25.0,Guard-Forward,57,57.0,1837.0,368,802,127.0,335.0,150,173,23.0,157.0,165,47.0,16.0,95.0,138,1013,True
8320,203095,Evan Fournier,2018-19,9,1610612753,ORL,26.0,Guard-Forward,81,81.0,2553.0,468,1069,153.0,450.0,137,170,38.0,220.0,295,71.0,12.0,154.0,225,1226,True
8321,203095,Evan Fournier,2019-20,9,1610612753,ORL,27.0,Guard-Forward,66,66.0,2076.0,434,929,173.0,434.0,180,220,18.0,153.0,209,71.0,15.0,125.0,161,1221,True
8322,203095,Evan Fournier,2020-21,9,1610612753,ORL,28.0,Guard-Forward,26,26.0,787.0,170,369,73.0,188.0,98,123,5.0,70.0,95,27.0,9.0,54.0,55,511,True
8323,203095,Evan Fournier,2020-21,9,1610612738,BOS,28.0,Guard-Forward,16,10.0,472.0,77,172,44.0,95.0,10,14,5.0,48.0,49,20.0,10.0,19.0,41,208,True
8324,203095,Evan Fournier,2020-21,9,0,TOT,28.0,Guard-Forward,42,36.0,1259.0,247,541,117.0,283.0,108,137,10.0,118.0,144,47.0,19.0,73.0,96,719,True
8325,203095,Evan Fournier,2021-22,9,1610612752,NYK,29.0,Guard-Forward,80,80.0,2358.0,402,965,241.0,619.0,80,113,34.0,176.0,171,79.0,20.0,105.0,180,1125,True
8431,1628982,Melvin Frazier,2018-19,2,1610612753,ORL,22.0,Guard-Forward,10,0.0,44.0,7,21,0.0,6.0,1,4,3.0,2.0,1,1.0,0.0,1.0,6,15,False
8432,1628982,Melvin Frazier,2019-20,2,1610612753,ORL,23.0,Guard-Forward,19,0.0,126.0,15,34,8.0,16.0,2,4,2.0,8.0,3,9.0,2.0,5.0,11,40,False
8433,1628982,Melvin Frazier,2021-22,2,1610612760,OKC,25.0,Guard-Forward,3,0.0,120.0,13,48,1.0,21.0,5,7,5.0,8.0,1,1.0,0.0,3.0,8,32,False
8692,2682,Alex Garcia,2003-04,2,1610612759,SAS,24.0,Guard-Forward,2,0.0,13.0,1,7,0.0,0.0,1,2,0.0,0.0,0,2.0,0.0,1.0,0,3,False
8693,2682,Alex Garcia,2004-05,2,1610612740,NOH,25.0,Guard-Forward,8,3.0,146.0,18,52,5.0,18.0,3,4,7.0,8.0,18,4.0,1.0,8.0,15,44,False
8694,101128,Francisco Garcia,2005-06,10,1610612758,SAC,24.0,Guard-Forward,67,11.0,1301.0,130,325,39.0,137.0,78,101,39.0,146.0,94,41.0,47.0,75.0,135,377,False
8695,101128,Francisco Garcia,2006-07,10,1610612758,SAC,25.0,Guard-Forward,79,5.0,1410.0,163,380,53.0,149.0,95,114,53.0,152.0,87,45.0,43.0,70.0,190,474,False
8696,101128,Francisco Garcia,2007-08,10,1610612758,SAC,26.0,Guard-Forward,79,20.0,2096.0,348,752,113.0,289.0,162,208,52.0,212.0,128,96.0,50.0,128.0,232,971,False
8697,101128,Francisco Garcia,2008-09,10,1610612758,SAC,27.0,Guard-Forward,65,36.0,1975.0,295,665,88.0,221.0,146,178,56.0,162.0,150,80.0,67.0,112.0,196,824,False
8698,101128,Francisco Garcia,2009-10,10,1610612758,SAC,28.0,Guard-Forward,25,4.0,575.0,82,176,23.0,59.0,15,17,11.0,55.0,45,10.0,19.0,21.0,49,202,False
8699,101128,Francisco Garcia,2010-11,10,1610612758,SAC,29.0,Guard-Forward,58,34.0,1386.0,207,475,81.0,224.0,65,76,24.0,109.0,71,51.0,49.0,45.0,126,560,False
8700,101128,Francisco Garcia,2011-12,10,1610612758,SAC,30.0,Guard-Forward,49,3.0,798.0,86,229,38.0,131.0,24,30,11.0,88.0,31,36.0,37.0,22.0,73,234,False
8701,101128,Francisco Garcia,2012-13,10,1610612758,SAC,31.0,Guard-Forward,40,15.0,710.0,77,205,40.0,109.0,12,14,7.0,61.0,43,32.0,31.0,20.0,66,206,False
8702,101128,Francisco Garcia,2012-13,10,1610612745,HOU,31.0,Guard-Forward,18,5.0,319.0,41,95,27.0,70.0,6,7,1.0,22.0,20,14.0,7.0,12.0,22,115,False
8703,101128,Francisco Garcia,2012-13,10,0,TOT,31.0,Guard-Forward,58,20.0,1029.0,118,300,67.0,179.0,18,21,8.0,83.0,63,46.0,38.0,32.0,88,321,False
8704,101128,Francisco Garcia,2013-14,10,1610612745,HOU,32.0,Guard-Forward,55,4.0,1083.0,118,294,69.0,193.0,10,19,21.0,101.0,63,27.0,33.0,30.0,120,315,False
8705,101128,Francisco Garcia,2014-15,10,1610612745,HOU,33.0,Guard-Forward,14,0.0,200.0,17,63,10.0,45.0,1,4,3.0,14.0,15,9.0,5.0,10.0,20,45,False
8715,1627868,Patricio Garino,2016-17,2,1610612753,ORL,24.0,Guard-Forward,5,0.0,43.0,0,7,0.0,5.0,0,0,1.0,6.0,0,0.0,0.0,3.0,4,0,False
8765,1628656,Billy Garrett,2018-19,2,1610612752,NYK,24.0,Guard-Forward,4,0.0,63.0,11,27,0.0,8.0,4,4,0.0,3.0,7,1.0,1.0,2.0,3,26,False
8909,1627771,Michael Gbinije,2016-17,2,1610612765,DET,25.0,Guard-Forward,9,0.0,32.0,1,10,0.0,4.0,2,2,2.0,1.0,2,0.0,0.0,0.0,2,4,False
9428,101211,Stephen Graham,2005-06,7,1610612745,HOU,24.0,Guard-Forward,6,0.0,38.0,6,16,1.0,5.0,4,4,1.0,6.0,3,2.0,0.0,5.0,5,17,False
9429,101211,Stephen Graham,2005-06,7,1610612741,CHI,24.0,Guard-Forward,3,0.0,20.0,1,5,1.0,4.0,2,2,0.0,3.0,1,0.0,0.0,1.0,3,5,False
9430,101211,Stephen Graham,2005-06,7,1610612739,CLE,24.0,Guard-Forward,13,0.0,117.0,14,33,0.0,1.0,8,9,4.0,13.0,3,3.0,2.0,7.0,23,36,False
9431,101211,Stephen Graham,2005-06,7,0,TOT,24.0,Guard-Forward,22,0.0,175.0,21,54,2.0,10.0,14,15,5.0,22.0,7,5.0,2.0,13.0,31,58,False
9432,101211,Stephen Graham,2006-07,7,1610612757,POR,25.0,Guard-Forward,14,1.0,165.0,17,40,3.0,11.0,8,9,6.0,15.0,5,4.0,1.0,13.0,25,45,False
9433,101211,Stephen Graham,2007-08,7,1610612754,IND,26.0,Guard-Forward,22,0.0,128.0,34,58,7.0,14.0,12,16,4.0,18.0,9,4.0,1.0,10.0,14,87,False
9434,101211,Stephen Graham,2008-09,7,1610612754,IND,27.0,Guard-Forward,52,6.0,684.0,106,256,20.0,66.0,50,62,21.0,75.0,33,10.0,4.0,45.0,82,282,False
9435,101211,Stephen Graham,2009-10,7,1610612766,CHA,28.0,Guard-Forward,70,8.0,804.0,119,240,16.0,50.0,42,65,24.0,111.0,23,20.0,10.0,36.0,94,296,False
9436,101211,Stephen Graham,2010-11,7,1610612751,NJN,29.0,Guard-Forward,59,28.0,959.0,81,200,5.0,21.0,31,38,17.0,106.0,40,14.0,1.0,38.0,106,198,False
9437,1626203,Treveon Graham,2016-17,5,1610612766,CHA,23.0,Guard-Forward,27,1.0,189.0,19,40,9.0,15.0,10,15,5.0,17.0,6,6.0,1.0,3.0,18,57,False
9438,1626203,Treveon Graham,2017-18,5,1610612766,CHA,24.0,Guard-Forward,63,2.0,1050.0,96,221,40.0,97.0,41,59,42.0,79.0,59,33.0,2.0,27.0,109,273,False
9439,1626203,Treveon Graham,2018-19,5,1610612751,BKN,25.0,Guard-Forward,35,21.0,715.0,64,191,38.0,128.0,18,22,23.0,84.0,34,13.0,7.0,17.0,68,184,False
9440,1626203,Treveon Graham,2019-20,5,1610612750,MIN,26.0,Guard-Forward,33,20.0,663.0,62,175,20.0,83.0,27,37,29.0,71.0,30,17.0,2.0,19.0,66,171,False
9441,1626203,Treveon Graham,2019-20,5,1610612737,ATL,26.0,Guard-Forward,22,0.0,266.0,25,67,13.0,37.0,9,19,22.0,28.0,15,7.0,4.0,10.0,36,72,False
9442,1626203,Treveon Graham,2019-20,5,0,TOT,26.0,Guard-Forward,55,20.0,929.0,87,242,33.0,120.0,36,56,51.0,99.0,45,24.0,6.0,29.0,102,243,False
9642,101209,Devin Green,2005-06,2,1610612747,LAL,23.0,Guard-Forward,27,0.0,135.0,6,28,0.0,2.0,13,21,10.0,14.0,7,3.0,0.0,5.0,13,25,False
9657,101123,Gerald Green,2005-06,13,1610612738,BOS,20.0,Guard-Forward,32,3.0,374.0,66,138,6.0,20.0,29,37,10.0,31.0,18,13.0,4.0,22.0,41,167,False
9658,101123,Gerald Green,2006-07,13,1610612738,BOS,21.0,Guard-Forward,81,26.0,1780.0,310,739,95.0,258.0,128,159,68.0,140.0,83,41.0,24.0,120.0,198,843,False
9659,101123,Gerald Green,2007-08,13,1610612750,MIN,22.0,Guard-Forward,29,0.0,358.0,49,148,15.0,39.0,34,41,11.0,51.0,29,8.0,4.0,32.0,43,147,False
9660,101123,Gerald Green,2007-08,13,1610612745,HOU,22.0,Guard-Forward,1,0.0,4.0,3,3,0.0,0.0,0,0,2.0,0.0,0,0.0,0.0,0.0,2,6,False
9661,101123,Gerald Green,2007-08,13,0,TOT,22.0,Guard-Forward,30,0.0,361.0,52,151,15.0,39.0,34,41,13.0,51.0,29,8.0,4.0,32.0,45,153,False
9662,101123,Gerald Green,2008-09,13,1610612742,DAL,23.0,Guard-Forward,38,12.0,376.0,79,180,14.0,46.0,27,32,14.0,40.0,15,10.0,5.0,33.0,51,199,False
9663,101123,Gerald Green,2011-12,13,1610612751,NJN,26.0,Guard-Forward,31,2.0,781.0,154,320,43.0,110.0,49,65,15.0,93.0,34,28.0,17.0,55.0,80,400,False
9664,101123,Gerald Green,2012-13,13,1610612754,IND,27.0,Guard-Forward,60,7.0,1080.0,155,424,59.0,188.0,52,65,31.0,110.0,50,19.0,23.0,53.0,64,421,False
9665,101123,Gerald Green,2013-14,13,1610612756,PHX,28.0,Guard-Forward,82,48.0,2330.0,448,1006,204.0,510.0,195,230,48.0,227.0,122,70.0,42.0,145.0,220,1295,False
9666,101123,Gerald Green,2014-15,13,1610612756,PHX,29.0,Guard-Forward,74,4.0,1446.0,324,778,137.0,387.0,99,120,33.0,153.0,91,42.0,12.0,104.0,145,884,False
9667,101123,Gerald Green,2015-16,13,1610612748,MIA,30.0,Guard-Forward,69,14.0,1557.0,230,587,84.0,260.0,72,92,25.0,138.0,56,38.0,19.0,46.0,123,616,False
9668,101123,Gerald Green,2016-17,13,1610612738,BOS,31.0,Guard-Forward,47,0.0,538.0,95,232,39.0,111.0,33,41,16.0,68.0,33,9.0,7.0,25.0,48,262,False
9669,101123,Gerald Green,2017-18,13,1610612745,HOU,32.0,Guard-Forward,41,2.0,929.0,168,413,110.0,298.0,51,60,15.0,118.0,25,24.0,15.0,31.0,87,497,False
9670,101123,Gerald Green,2018-19,13,1610612745,HOU,33.0,Guard-Forward,73,0.0,1473.0,231,578,156.0,441.0,57,68,30.0,152.0,40,33.0,27.0,55.0,126,675,False
9684,1629750,Javonte Green,2019-20,2,1610612738,BOS,26.0,Guard-Forward,48,2.0,468.0,63,126,9.0,33.0,28,42,24.0,69.0,26,24.0,8.0,23.0,43,163,True
9685,1629750,Javonte Green,2020-21,2,1610612738,BOS,27.0,Guard-Forward,25,2.0,345.0,39,71,7.0,22.0,20,30,20.0,32.0,11,18.0,2.0,13.0,32,105,True
9686,1629750,Javonte Green,2020-21,2,1610612741,CHI,27.0,Guard-Forward,16,0.0,128.0,14,31,3.0,8.0,10,10,6.0,13.0,6,10.0,4.0,6.0,13,41,True
9687,1629750,Javonte Green,2020-21,2,0,TOT,27.0,Guard-Forward,41,2.0,474.0,53,102,10.0,30.0,30,40,26.0,45.0,17,28.0,6.0,19.0,45,146,True
9688,1629750,Javonte Green,2021-22,2,1610612741,CHI,28.0,Guard-Forward,65,45.0,1519.0,176,325,36.0,101.0,80,96,91.0,185.0,60,67.0,32.0,30.0,132,468,True
9874,1559,Adrian Griffin,1999-00,10,1610612738,BOS,25.0,Guard-Forward,72,47.0,1927.0,175,413,16.0,57.0,119,158,128.0,244.0,177,116.0,15.0,93.0,222,485,False
9875,1559,Adrian Griffin,2000-01,10,1610612738,BOS,26.0,Guard-Forward,44,0.0,376.0,33,97,9.0,26.0,18,24,27.0,60.0,27,18.0,5.0,18.0,45,93,False
9876,1559,Adrian Griffin,2001-02,10,1610612742,DAL,27.0,Guard-Forward,58,34.0,1387.0,179,359,16.0,54.0,41,49,68.0,161.0,106,75.0,12.0,42.0,142,415,False
9877,1559,Adrian Griffin,2002-03,10,1610612742,DAL,28.0,Guard-Forward,74,48.0,1370.0,146,337,6.0,24.0,27,32,88.0,176.0,105,77.0,6.0,47.0,157,325,False
9878,1559,Adrian Griffin,2003-04,10,1610612745,HOU,29.0,Guard-Forward,19,1.0,133.0,5,18,1.0,2.0,0,4,1.0,18.0,10,7.0,2.0,3.0,17,11,False
9879,1559,Adrian Griffin,2004-05,10,1610612741,CHI,30.0,Guard-Forward,69,1.0,668.0,58,161,2.0,9.0,33,44,52.0,94.0,53,43.0,4.0,30.0,78,151,False
9880,1559,Adrian Griffin,2005-06,10,1610612742,DAL,31.0,Guard-Forward,52,45.0,1245.0,98,204,0.0,2.0,41,53,75.0,152.0,89,51.0,9.0,39.0,113,237,False
